トリプルタイム,06月14日（日）,02,5,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-4-2"",""2-1-3"",""2-1-4"",""2-1-6"",""2-4-1"",""4-1-2"",""4-2-1""]"
トリプルタイム,06月14日（日）,02,6,"[""3-4-1"",""3-4-2"",""3-4-5"",""3-4-6"",""3-6-4"",""4-3-5"",""4-3-6"",""4-6-3"",""6-3-4"",""6-4-3""]"
トリプルタイム,06月14日（日）,02,5,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-4-2"",""2-1-3"",""2-1-4"",""2-1-6"",""2-4-1"",""4-1-2"",""4-2-1""]"
トリプルタイム,06月14日（日）,02,6,"[""3-4-1"",""3-4-2"",""3-4-5"",""3-4-6"",""3-6-4"",""4-3-5"",""4-3-6"",""4-6-3"",""6-3-4"",""6-4-3""]"
トリプルタイム,06月13日（土）,08,4,"[""2-3-4"",""2-3-5"",""2-3-6"",""2-4-3"",""2-4-6"",""2-6-3"",""3-2-4"",""3-2-5"",""3-2-6"",""3-4-6""]"
トリプルタイム,06月13日（土）,08,5,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""3-1-5"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,06月13日（土）,15,3,"[""1-3-4"",""1-4-3"",""3-1-4"",""3-1-5"",""3-4-1"",""3-4-5"",""4-1-3"",""4-1-5"",""4-3-1"",""4-3-5""]"
トリプルタイム,06月13日（土）,15,4,"[""1-3-4"",""1-3-6"",""1-4-3"",""1-4-6"",""3-1-4"",""3-1-6"",""3-4-6"",""4-1-3"",""4-1-6"",""4-3-6""]"
トリプルタイム,06月12日（金）,08,4,"[""2-3-6"",""2-5-6"",""2-6-1"",""2-6-3"",""2-6-4"",""2-6-5"",""3-2-6"",""3-6-2"",""6-2-3"",""6-3-2""]"
トリプルタイム,06月12日（金）,08,5,"[""1-2-4"",""1-4-2"",""1-4-6"",""1-6-4"",""2-1-4"",""2-4-1"",""4-1-2"",""4-1-6"",""4-2-6"",""4-6-1""]"
トリプルタイム,06月12日（金）,15,3,"[""1-3-2"",""1-3-5"",""1-5-3"",""3-1-2"",""3-1-5"",""3-5-1"",""3-5-2"",""3-5-4"",""5-1-3"",""5-3-1""]"
トリプルタイム,06月12日（金）,15,4,"[""2-4-5"",""2-4-6"",""2-5-4"",""2-6-4"",""4-2-5"",""4-2-6"",""4-5-2"",""4-6-2"",""6-2-4"",""6-4-2""]"
トリプルタイム,06月11日（木）,05,4,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-1"",""3-5-2"",""3-5-4"",""5-2-3"",""5-3-1"",""5-3-2"",""5-3-4""]"
トリプルタイム,06月11日（木）,05,5,"[""1-4-6"",""1-6-2"",""1-6-3"",""1-6-4"",""1-6-5"",""4-1-6"",""4-6-1"",""6-1-4"",""6-3-4"",""6-4-1""]"
トリプルタイム,06月11日（木）,15,3,"[""1-3-4"",""1-4-3"",""3-4-1"",""3-6-4"",""4-1-3"",""4-3-1"",""4-3-6"",""4-6-3"",""6-3-4"",""6-4-3""]"
トリプルタイム,06月11日（木）,15,4,"[""1-3-5"",""1-5-3"",""3-1-5"",""3-5-1"",""5-1-3"",""5-3-1"",""3-4-5"",""3-5-4"",""5-3-4"",""5-4-3""]"
トリプルタイム,06月10日（水）,14,1,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3"",""2-1-4"",""2-4-1"",""4-1-2"",""4-2-1""]"
トリプルタイム,06月10日（水）,14,6,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-4-2"",""2-1-3"",""2-1-4"",""2-3-1"",""3-1-2"",""3-1-4"",""3-2-1""]"
トリプルタイム,06月10日（水）,12,3,"[""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3"",""2-1-4"",""2-3-1"",""2-3-4"",""3-1-4"",""3-2-4""]"
トリプルタイム,06月10日（水）,12,4,"[""1-2-3"",""1-2-4"",""1-2-5"",""2-1-3"",""2-1-4"",""2-1-5"",""2-3-5"",""2-4-5"",""2-5-3"",""2-5-4""]"
トリプルタイム,06月09日（火）,14,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3"",""1-5-2"",""3-1-4"",""4-1-3""]"
トリプルタイム,06月09日（火）,19,3,"[""1-2-5"",""1-2-6"",""1-3-2"",""1-3-5"",""1-3-6"",""1-5-3"",""1-6-3"",""2-1-3"",""2-1-5"",""3-2-4""]"
トリプルタイム,06月09日（火）,19,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-5"",""2-3-6"",""2-5-3"",""2-6-3"",""3-2-4"",""3-2-6""]"
トリプルタイム,06月08日（月）,14,5,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""3-1-5"",""3-1-6"",""3-5-1"",""5-1-3""]"
トリプルタイム,06月08日（月）,14,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""2-1-4"",""2-4-1"",""2-4-5"",""4-1-2"",""4-2-1""]"
トリプルタイム,06月08日（月）,01,3,"[""1-5-2"",""1-5-3"",""1-5-4"",""3-2-5"",""3-4-5"",""3-5-4"",""4-3-5"",""4-5-3"",""5-3-4"",""5-4-3""]"
トリプルタイム,06月08日（月）,01,4,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""3-4-5"",""3-5-4"",""4-3-5"",""4-5-3"",""5-3-4"",""5-4-3""]"
トリプルタイム,06月07日（日）,14,5,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-4-2"",""1-6-2"",""1-6-3"",""1-6-4"",""2-1-6"",""2-6-1""]"
トリプルタイム,06月07日（日）,14,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-2"",""1-5-2"",""2-1-4"",""2-1-5"",""2-4-5"",""2-5-1"",""2-5-4""]"
トリプルタイム,06月07日（日）,22,1,"[""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""1-4-3"",""2-1-3"",""2-3-6"",""3-1-4"",""3-2-5"",""4-1-2""]"
トリプルタイム,06月07日（日）,22,1,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-4-2"",""1-5-2"",""2-1-3"",""2-1-4"",""2-4-1"",""3-2-5""]"
トリプルタイム,06月06日（土）,14,5,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-5-3"",""3-1-5"",""3-5-1"",""3-5-2"",""3-5-4"",""5-1-3"",""5-3-1""]"
トリプルタイム,06月06日（土）,14,6,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-5-2"",""1-5-3"",""1-5-4"",""4-1-5"",""4-5-1"",""5-1-4"",""5-4-1""]"
トリプルタイム,06月06日（土）,24,4,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-5-6"",""2-1-3"",""3-1-5"",""3-5-1""]"
トリプルタイム,06月06日（土）,24,5,"[""1-2-3"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-5-6"",""4-1-5"",""4-5-1"",""5-1-4"",""5-4-1""]"
トリプルタイム,06月05日（金）,22,2,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-4-3"",""3-2-4"",""3-4-1"",""3-4-5"",""3-4-6"",""4-3-5"",""4-3-6""]"
トリプルタイム,06月05日（金）,03,4,"[""1-2-3"",""1-3-2"",""1-5-2"",""1-5-3"",""2-5-1"",""2-5-3"",""3-5-1"",""3-5-2"",""5-3-2"",""5-3-6""]"
トリプルタイム,06月05日（金）,24,4,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""1-5-2"",""1-6-2"",""2-1-4""]"
トリプルタイム,06月05日（金）,24,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-2"",""1-4-3"",""2-1-3"",""2-3-1""]"
トリプルタイム,06月04日（木）,24,4,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-4"",""1-3-6"",""1-6-2"",""1-6-3"",""2-1-3"",""3-1-4"",""3-1-6""]"
トリプルタイム,06月04日（木）,24,5,"[""1-3-6"",""1-6-3"",""2-5-6"",""2-6-5"",""3-1-6"",""3-6-1"",""6-1-3"",""6-2-5"",""6-3-1"",""6-5-2""]"
トリプルタイム,06月04日（木）,05,4,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""1-5-4"",""4-1-2"",""4-1-5"",""4-5-1"",""5-1-4"",""5-4-1""]"
トリプルタイム,06月04日（木）,05,5,"[""1-5-2"",""1-5-3"",""1-5-4"",""1-5-6"",""2-1-5"",""2-5-1"",""2-5-3"",""5-1-2"",""5-1-3"",""5-2-1""]"
トリプルタイム,06月03日（水）,22,2,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-5-3"",""2-1-3"",""2-3-1"",""3-1-2"",""3-1-5"",""3-2-1"",""3-5-1""]"
トリプルタイム,06月03日（水）,22,3,"[""1-3-2"",""1-4-6"",""1-6-4"",""4-1-6"",""4-6-1"",""4-6-2"",""4-6-3"",""4-6-5"",""6-1-4"",""6-4-1""]"
トリプルタイム,06月03日（水）,01,3,"[""1-3-4"",""3-4-1"",""3-4-2"",""3-4-5"",""3-4-6"",""3-5-4"",""4-3-5"",""4-5-3"",""5-3-4"",""5-4-3""]"
トリプルタイム,06月03日（水）,01,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-4"",""2-3-5"",""2-3-6"",""3-1-2"",""3-2-1"",""3-2-5""]"
トリプルタイム,06月02日（火）,05,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""2-1-3"",""2-1-4"",""2-3-1"",""2-4-1"",""4-1-2""]"
トリプルタイム,06月02日（火）,02,5,"[""1-2-3"",""1-4-6"",""1-6-2"",""2-4-1"",""2-4-6"",""3-4-5"",""4-1-2"",""4-1-5"",""4-1-6"",""4-6-5""]"
トリプルタイム,06月02日（火）,20,3,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-4"",""1-3-6"",""1-4-3"",""3-1-2"",""3-1-6"",""3-5-6"",""3-6-1""]"
トリプルタイム,06月02日（火）,20,4,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-6"",""1-5-2"",""1-5-3"",""2-1-3"",""2-1-5"",""2-5-6""]"
トリプルタイム,05月31日（日）,14,1,"[""1-3-2"",""1-3-4"",""1-3-6"",""1-5-2"",""1-5-4"",""1-5-6"",""3-1-5"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月31日（日）,14,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-6-2"",""2-1-4"",""2-1-5"",""2-1-6"",""2-6-1"",""6-1-2"",""6-2-1""]"
トリプルタイム,05月30日（土）,02,5,"[""1-4-5"",""1-5-4"",""4-1-5"",""4-5-1"",""4-6-5"",""5-1-4"",""5-4-6"",""5-6-4"",""6-4-5"",""6-5-4""]"
トリプルタイム,05月30日（土）,06,4,"[""1-3-2"",""1-3-4"",""1-5-3"",""3-1-2"",""3-1-4"",""3-1-5"",""3-1-6"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月29日（金）,08,4,"[""1-2-3"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-6"",""1-6-4"",""4-1-6"",""4-3-6"",""4-6-3""]"
トリプルタイム,05月29日（金）,08,5,"[""1-3-2"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-6"",""2-1-3"",""2-1-4"",""2-3-4"",""2-3-6""]"
トリプルタイム,05月29日（金）,01,3,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""2-4-5"",""4-1-2"",""4-1-5"",""4-2-5"",""4-5-1"",""5-4-1""]"
トリプルタイム,05月29日（金）,01,4,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""1-5-2"",""1-6-2"",""2-1-4"",""2-1-6"",""3-2-4"",""3-2-5""]"
トリプルタイム,05月28日（木）,05,4,"[""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-5-6"",""3-1-5"",""3-2-5"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月28日（木）,05,5,"[""2-1-4"",""2-4-1"",""2-4-3"",""2-4-5"",""2-4-6"",""2-6-4"",""4-2-6"",""4-6-2"",""6-2-4"",""6-4-2""]"
トリプルタイム,05月28日（木）,01,3,"[""2-4-1"",""2-4-3"",""2-4-6"",""2-6-4"",""4-2-1"",""4-2-3"",""4-2-6"",""4-6-2"",""6-2-4"",""6-4-2""]"
トリプルタイム,05月28日（木）,01,4,"[""2-1-3"",""2-1-4"",""3-4-6"",""3-6-4"",""4-5-6"",""4-6-5"",""5-4-6"",""5-6-4"",""6-4-5"",""6-5-4""]"
トリプルタイム,05月27日（水）,05,4,"[""1-2-4"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-5"",""1-6-3"",""1-6-4"",""4-1-6"",""4-6-1""]"
トリプルタイム,05月27日（水）,05,5,"[""1-3-4"",""1-3-5"",""1-4-3"",""1-5-3"",""3-1-4"",""3-4-1"",""3-4-5"",""3-5-1"",""3-5-4"",""5-1-3""]"
トリプルタイム,05月27日（水）,19,3,"[""1-3-4"",""1-4-3"",""1-4-6"",""3-1-4"",""3-4-1"",""3-4-2"",""3-4-5"",""3-4-6"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月27日（水）,19,4,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""1-6-4"",""4-1-3"",""4-1-6"",""4-6-1"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月25日（月）,02,5,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""2-3-1"",""3-1-2"",""3-2-1"",""3-4-1"",""3-4-2"",""3-4-5""]"
トリプルタイム,05月25日（月）,05,5,"[""2-3-4"",""2-4-3"",""3-2-4"",""3-4-1"",""3-4-2"",""3-4-5"",""4-2-3"",""4-3-1"",""4-3-2"",""4-3-5""]"
トリプルタイム,05月25日（月）,19,3,"[""1-3-4"",""1-4-3"",""3-1-4"",""3-4-1"",""3-4-2"",""3-4-5"",""3-4-6"",""4-1-3"",""4-3-1"",""4-3-6""]"
トリプルタイム,05月25日（月）,19,4,"[""1-3-4"",""1-4-3"",""3-1-4"",""3-4-1"",""3-4-6"",""4-1-3"",""4-1-6"",""4-3-1"",""4-3-6"",""4-6-3""]"
トリプルタイム,05月24日（日）,02,5,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""2-4-1"",""4-1-2"",""4-1-5"",""4-1-6"",""4-2-1"",""4-6-1""]"
トリプルタイム,05月24日（日）,05,5,"[""1-2-3"",""1-3-2"",""1-3-6"",""1-5-2"",""1-5-3"",""3-1-2"",""3-5-1"",""3-5-2"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月23日（土）,15,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-5"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-6"",""1-5-3"",""1-5-4""]"
トリプルタイム,05月23日（土）,15,5,"[""1-2-3"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-5"",""1-4-6"",""1-5-6"",""1-6-2"",""1-6-4"",""1-6-5""]"
トリプルタイム,05月23日（土）,22,2,"[""3-1-4"",""3-1-5"",""3-1-6"",""3-5-1"",""3-5-6"",""3-6-1"",""5-1-3"",""5-1-6"",""5-3-1"",""5-3-6""]"
トリプルタイム,05月23日（土）,22,3,"[""3-1-2"",""3-1-4"",""3-1-5"",""3-2-1"",""3-4-1"",""3-4-5"",""3-5-1"",""4-1-3"",""4-3-1"",""4-3-2""]"
トリプルタイム,05月22日（金）,15,4,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-5"",""1-5-3"",""1-5-4"",""2-1-4"",""4-1-2""]"
トリプルタイム,05月22日（金）,15,5,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-3"",""1-5-3"",""1-6-2"",""3-1-4"",""3-1-5""]"
トリプルタイム,05月21日（木）,04,2,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-4"",""2-3-5"",""2-4-3"",""2-6-3"",""3-1-2"",""3-6-2""]"
トリプルタイム,05月21日（木）,04,3,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-5"",""1-4-2"",""1-4-3"",""1-5-3"",""1-5-6"",""1-6-5""]"
トリプルタイム,05月21日（木）,15,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-3"",""1-5-3"",""1-6-2"",""2-1-3"",""2-1-4"",""3-1-4""]"
トリプルタイム,05月21日（木）,15,5,"[""1-2-4"",""1-3-4"",""1-4-2"",""1-5-3"",""1-5-4"",""1-6-2"",""2-1-4"",""3-1-4"",""3-2-4"",""4-1-5""]"
トリプルタイム,05月19日（火）,04,2,"[""1-3-4"",""1-4-2"",""1-4-3"",""1-4-5"",""3-1-4"",""3-4-1"",""4-1-2"",""4-1-3"",""4-1-5"",""4-3-1""]"
トリプルタイム,05月19日（火）,04,3,"[""1-3-5"",""1-4-5"",""1-5-3"",""1-5-4"",""1-5-6"",""4-1-5"",""4-5-1"",""5-1-3"",""5-1-4"",""5-4-1""]"
トリプルタイム,05月19日（火）,15,4,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-3-6"",""1-5-3"",""2-1-3"",""2-3-1"",""3-1-2"",""3-1-5"",""3-2-1""]"
トリプルタイム,05月19日（火）,15,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-6"",""2-6-1"",""6-1-2""]"
トリプルタイム,05月18日（月）,18,5,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-4-2"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-6"",""2-6-1""]"
トリプルタイム,05月18日（月）,18,6,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-4-2"",""1-4-5"",""1-4-6"",""2-1-4"",""2-1-5"",""2-1-6"",""2-4-1""]"
トリプルタイム,05月18日（月）,12,3,"[""1-3-2"",""2-4-6"",""2-6-4"",""4-2-6"",""4-6-1"",""4-6-2"",""4-6-3"",""4-6-5"",""6-2-4"",""6-4-2""]"
トリプルタイム,05月18日（月）,12,4,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-6-3"",""3-1-6"",""3-6-1"",""4-2-1"",""6-1-3"",""6-3-1""]"
トリプルタイム,05月17日（日）,18,5,"[""1-2-3"",""1-2-5"",""1-3-5"",""1-4-3"",""1-5-2"",""1-5-3"",""3-1-5"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月17日（日）,18,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-4"",""1-3-5"",""1-4-2"",""2-1-4"",""2-4-1"",""4-1-2"",""4-2-1""]"
トリプルタイム,05月16日（土）,18,5,"[""1-4-6"",""1-6-4"",""2-4-6"",""2-6-4"",""4-1-6"",""4-2-6"",""4-6-1"",""4-6-2"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月16日（土）,18,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-4"",""1-4-3"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月16日（土）,01,3,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-5-2"",""2-1-5"",""2-5-1"",""4-1-2"",""5-1-2"",""5-2-1""]"
トリプルタイム,05月16日（土）,01,4,"[""1-2-5"",""1-5-2"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-1-6"",""2-5-1"",""5-1-2"",""5-2-1""]"
トリプルタイム,05月15日（金）,22,2,"[""1-2-3"",""1-2-6"",""1-3-4"",""1-6-2"",""1-6-3"",""3-1-2"",""3-1-4"",""3-1-6"",""3-2-6"",""3-6-1""]"
トリプルタイム,05月15日（金）,02,5,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""4-1-2"",""4-1-3"",""4-1-5"",""4-1-6"",""4-2-1"",""4-6-1""]"
トリプルタイム,05月15日（金）,19,3,"[""1-2-3"",""1-2-6"",""1-3-4"",""1-6-2"",""2-1-3"",""2-1-6"",""2-3-1"",""2-3-6"",""2-6-1"",""2-6-3""]"
トリプルタイム,05月15日（金）,19,4,"[""1-2-3"",""1-2-5"",""1-5-2"",""1-6-2"",""2-1-3"",""2-1-5"",""2-3-5"",""2-3-6"",""2-5-1"",""2-5-6""]"
トリプルタイム,05月14日（木）,21,5,"[""1-2-3"",""1-2-4"",""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月14日（木）,21,6,"[""1-3-2"",""1-3-6"",""1-4-3"",""3-1-2"",""3-1-4"",""3-1-5"",""3-1-6"",""3-4-1"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月14日（木）,19,3,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""2-4-6"",""2-6-4"",""4-1-2"",""4-2-1"",""4-2-6"",""4-6-2""]"
トリプルタイム,05月14日（木）,20,4,"[""1-4-6"",""1-6-4"",""3-4-6"",""3-6-4"",""4-1-6"",""4-6-1"",""4-6-3"",""6-4-3"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月12日（火）,21,5,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-3"",""1-4-6"",""2-1-3"",""2-1-4"",""2-4-1"",""4-1-2"",""4-1-6""]"
トリプルタイム,05月12日（火）,21,6,"[""1-2-6"",""1-4-6"",""1-6-2"",""1-6-3"",""1-6-4"",""4-6-1"",""4-6-2"",""6-1-2"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月12日（火）,01,3,"[""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-4-1"",""4-1-2"",""4-1-3""]"
トリプルタイム,05月12日（火）,01,4,"[""1-2-3"",""1-2-4"",""1-2-5"",""2-1-3"",""2-3-1"",""2-4-1"",""2-4-3"",""2-4-5"",""2-5-4"",""4-2-5""]"
トリプルタイム,05月11日（月）,21,5,"[""1-2-4"",""1-4-2"",""1-4-6"",""1-6-4"",""2-1-4"",""2-4-1"",""4-2-1"",""4-6-1"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月11日（月）,21,1,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-5-6"",""1-6-3"",""3-1-6"",""3-6-1"",""5-1-6"",""6-1-3"",""6-3-1""]"
トリプルタイム,05月11日（月）,21,1,"[""1-2-5"",""1-2-6"",""1-3-5"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""2-1-4"",""2-1-5""]"
トリプルタイム,05月10日（日）,21,5,"[""1-3-5"",""1-5-2"",""1-5-3"",""3-1-5"",""3-5-1"",""5-1-2"",""5-1-3"",""5-1-4"",""5-1-6"",""5-3-1""]"
トリプルタイム,05月10日（日）,21,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-4-2"",""1-4-3"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月10日（日）,20,3,"[""1-3-4"",""1-3-5"",""1-4-3"",""1-5-3"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,05月10日（日）,20,4,"[""1-3-4"",""1-4-3"",""3-1-2"",""3-1-4"",""3-1-5"",""3-1-6"",""3-4-1"",""3-5-4"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月09日（土）,05,4,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-6-3"",""3-1-5"",""3-1-6"",""3-6-1"",""6-1-3"",""6-3-1""]"
トリプルタイム,05月09日（土）,02,5,"[""1-2-6"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-1-6"",""2-6-1"",""2-6-5"",""6-1-2"",""6-2-1""]"
トリプルタイム,05月09日（土）,19,3,"[""1-2-4"",""1-3-2"",""1-4-2"",""2-1-3"",""2-1-4"",""2-3-1"",""2-4-1"",""3-1-2"",""3-2-1"",""4-2-1""]"
トリプルタイム,05月09日（土）,19,4,"[""1-4-2"",""2-1-4"",""2-4-1"",""4-1-2"",""4-1-3"",""4-1-6"",""4-2-1"",""4-2-3"",""4-2-5"",""4-2-6""]"
トリプルタイム,05月08日（金）,04,2,"[""1-2-5"",""1-2-6"",""1-4-5"",""1-4-6"",""1-5-4"",""1-5-6"",""1-6-5"",""5-1-4"",""5-1-6"",""5-4-6""]"
トリプルタイム,05月08日（金）,14,2,"[""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3"",""2-1-3"",""3-1-5"",""3-2-5"",""5-1-2"",""5-1-3""]"
トリプルタイム,05月07日（木）,16,5,"[""1-2-4"",""1-3-4"",""1-4-3"",""1-4-6"",""1-5-2"",""3-1-2"",""3-1-4"",""3-4-1"",""4-1-2"",""4-3-1""]"
トリプルタイム,05月07日（木）,14,2,"[""1-4-6"",""1-6-2"",""3-1-6"",""3-6-1"",""4-1-6"",""4-6-1"",""6-1-2"",""6-1-3"",""6-1-4"",""6-4-1""]"
トリプルタイム,05月07日（木）,24,3,"[""1-3-4"",""1-3-6"",""1-4-3"",""1-6-3"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1"",""6-1-3"",""6-3-1""]"
トリプルタイム,05月07日（木）,24,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-1-5"",""2-3-1"",""2-5-1"",""3-1-2"",""3-2-1"",""5-1-2"",""5-2-1""]"
トリプルタイム,05月06日（水）,03,4,"[""1-2-4"",""1-4-2"",""2-4-3"",""2-4-5"",""2-4-6"",""4-1-2"",""4-2-1"",""4-2-3"",""4-2-5"",""4-2-6""]"
トリプルタイム,05月06日（水）,04,2,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-4"",""2-4-3"",""3-2-"",""3-4-2"",""4-2-3"",""4-3-2""]"
トリプルタイム,05月06日（水）,01,3,"[""1-3-4"",""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""1-6-4"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1""]"
トリプルタイム,05月06日（水）,01,4,"[""1-2-4"",""1-2-6"",""1-3-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-1-6"",""2-3-1"",""3-1-2"",""3-2-1""]"
トリプルタイム,05月05日（火）,16,5,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""1-6-2"",""1-6-4"",""4-1-6"",""4-6-1"",""6-1-2"",""6-1-4""]"
トリプルタイム,05月05日（火）,02,5,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""3-1-4"",""3-1-5"",""4-1-2"",""4-1-5"",""4-2-1"",""4-5-1""]"
トリプルタイム,05月05日（火）,20,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-4-3"",""1-4-6"",""1-5-3"",""1-6-3"",""3-1-4"",""3-1-5""]"
トリプルタイム,05月05日（火）,20,4,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-2"",""1-4-3"",""1-4-5"",""1-5-2"",""1-5-3""]"
